"","acc","penG","penE","subset","comptimes"
"179",0.277621630255434,0.0684413989675441,0.00212900158561004,"F1-F3-F4-F5",1.83700000000002
"180",0.174303274538092,0.0673319730757411,0.00209573864039346,"F1-F2-F3-F4",1.89500000000001
"181",0.373910517832535,0.0831225055882324,0.00217997001045481,"F2-F4-F5",1.49599999999998
"182",0.358268232207347,0.0720507528715013,0.00211884948244263,"F4-F5",1.49299999999999
"183",0.307995318108115,0.0618634854631349,0.00199690237196485,"F1-F3-F4-F5",1.79300000000001
"184",0.368471442195236,0.0654322819478291,0.00216600219236291,"F4-F5",1.41499999999999
"185",0.350549839548623,0.0693448904285295,0.0019536545489892,"F1-F4-F5",1.65100000000001
"186",0.3097438926917,0.0713246539086324,0.00229603540047181,"F1-F4-F5",1.63499999999999
"187",0.161944894889793,0.0693621126685931,0.00193576657210109,"F1-F4-F5",1.619
"188",0.391219597752181,0.0740582881833592,0.00211853756114413,"F3-F4-F5",1.63899999999998
"189",0.295909090761886,0.0714034713202188,0.00228550388055271,"F2-F3-F4-F5",2.30700000000002
"190",0.287001383886718,0.0721348144060463,0.00227633214769125,"F2-F4-F5",1.59200000000004
"191",0.283518018595765,0.0756652607784394,0.00221816806636077,"F1-F2-F4-F5",1.904
"192",0.348585349802266,0.079692309117609,0.00240488268057952,"F1-F2-F3-F4-F5",2.00100000000003
"193",0.353781226660799,0.0723989316336445,0.00233156196268542,"F1-F2-F3-F4-F5",2.154
"194",0.292366815225016,0.0707553982092743,0.00202167458145782,"F1-F2-F4-F5",1.74899999999997
"195",0.341167787365265,0.0716780135831603,0.00244540853038409,"F3-F4",1.50999999999999
"196",0.23910845642602,0.0641152112699183,0.0020133599798145,"F1-F3-F4-F5",2.51499999999999
"197",0.45392790050339,0.0672971446973425,0.00158673915413487,"F1-F2-F4-F5",1.83499999999998
"198",0.256577192333543,0.0630650999776599,0.00181164917887732,"F1-F4-F5",1.75400000000002
"199",0.109212207193101,0.0660467124141508,0.00206203609714262,"F3-F4-F5",1.60199999999998
"200",0.337772566643379,0.0666499128810908,0.00241200962730754,"F1-F2-F4-F5",1.84999999999997
"201",0.221316529209964,0.0698977474965872,0.00200902856287402,"F2-F3-F4-F5",3.304
"202",0.263936812616806,0.0696800623039731,0.00194014133010374,"F2-F4-F5",1.318
"203",0.338940763035546,0.0665105150863217,0.00180975211845819,"F1-F4-F5",1.25
"204",0.315459697203824,0.0723720213904584,0.00202038881533551,"F1-F3-F4-F5",1.469
"205",0.372586337594102,0.0829791489396864,0.00243557469072886,"F3-F4-F5",1.189
"206",0.323616892492636,0.0768787119681322,0.00219568189005971,"F4-F5",1.139
"207",0.310709565285263,0.0673665652866139,0.00183375620316325,"F1-F3-F4-F5",1.53
"208",0.37455249472126,0.0701238376462738,0.00193933475016325,"F1-F4-F5",1.47
"209",0.341398035449807,0.0627797807182159,0.00214331555381475,"F1-F4-F5",1.523
"210",0.349354617832664,0.0601317328181127,0.00180924409548102,"F4-F5",1.344
"211",0.336239502290206,0.0685456566232779,0.00216307363044075,"F1-F3-F4-F5",1.916
"212",0.292615873691344,0.0789703905770196,0.00221144746652413,"F1-F4-F5-F6",1.639
"213",0.347102292177915,0.0790481826561649,0.00191448805764778,"F1-F2-F3-F5",1.649
"214",0.336927860676261,0.0659006744115126,0.0020052852199578,"F2-F4",1.369
"215",0.287881974056237,0.0827266431553039,0.00214782838627905,"F1-F4-F5",1.51400000000001
"216",0.327288314408349,0.0680510020522552,0.00191914304368855,"F1-F3-F4-F5",1.858
"217",0.358123133374091,0.0702154670949521,0.00214455994691926,"F1-F3-F4-F5",1.75800000000001
"218",0.220487604869692,0.0836336741563149,0.00268166729150753,"F1-F2-F4-F5",1.72200000000001
"219",0.311256767702068,0.0782348978176165,0.00207512503440159,"F1-F4-F5",1.52000000000001
"220",0.282637827230083,0.075329593681066,0.00187673006108068,"F1-F3-F4-F5",1.883
"221",0.318135161268494,0.0622129129485166,0.00188920010001077,"F1-F4-F5",1.524
"222",0.266424290785069,0.0690479704651091,0.00220254847990093,"F1-F3-F4-F5",1.78899999999999
"223",0.292225930234534,0.0769102406311867,0.00195684028585687,"F1-F2-F4-F5",1.607
"224",0.34217474478738,0.0714804472407306,0.00243349432101314,"F1-F2-F4-F5",1.732
"225",0.233421497847372,0.0629165657105199,0.00212317450701103,"F1-F3-F4-F5",1.60900000000001
"226",0.295543569558264,0.0725994371528088,0.00202300705838115,"F2-F3-F5",1.56800000000001
"227",0.283366346500246,0.0701423013516217,0.00242004500226574,"F3-F4",1.524
"228",0.220082602582764,0.0671498684532927,0.00223094512411234,"F1-F4-F5",1.51400000000001
"229",0.388093723300737,0.0724787622782657,0.00190443744959041,"F1-F3-F4-F5",2.05500000000001
"230",0.357493810468611,0.0704456248012424,0.00208783213565273,"F1-F2-F4-F5",1.71699999999998
"231",0.35548964796252,0.0658465178955796,0.00165613004007958,"F1-F4-F5",1.78300000000002
"232",0.272114514415012,0.078271131821011,0.00213601614352992,"F1-F2-F4-F5-F6",2.059
"233",0.133160224856704,0.0754666203025409,0.00198677286216338,"F2-F3-F4-F5",1.81100000000001
"234",0.281754456303078,0.0804055828021461,0.0022438388008445,"F3-F4-F5",1.45399999999998
"235",0.284501619686866,0.0623367079848587,0.00218360490095558,"F1-F4-F5",1.63200000000001
"236",0.298005846552675,0.0690111364446659,0.00191999472439837,"F4-F5",1.54399999999998
"237",0.256400961805364,0.0668426616151469,0.00206751984352601,"F1-F2-F4-F5",1.66799999999998
"238",0.344274941418117,0.0643448273087618,0.00203818141202298,"F3-F4-F5",1.81700000000001
"239",0.269731716778423,0.0736134828765188,0.00188360275166843,"F1-F3-F4-F5",2.327
"240",0.21300213540048,0.0777225555940024,0.00250401240740425,"F1-F2-F3-F4-F5",2.14100000000002
"241",0.351076343205385,0.072706827100078,0.00206295623850673,"F3-F4-F5",1.53300000000002
"242",0.344342791700962,0.0722014203194307,0.00192146846054973,"F1-F4-F5",1.51900000000001
"243",0.302208667869392,0.0876885433054908,0.00226201877284788,"F1-F2-F4-F5",1.72500000000002
"244",0.276530270590146,0.0681147199794272,0.00193852391189388,"F4-F5",1.87299999999999
"245",0.355630212349883,0.0684660195315061,0.00214040892690306,"F4-F5",1.40300000000002
"246",0.336240738455705,0.0692698429927766,0.00184618409057169,"F1-F4-F5",1.53800000000001
"247",0.242038407344051,0.0749676495493661,0.00263325988294639,"F1-F2-F4-F5",1.90899999999999
"248",0.348327389021526,0.0740323595820747,0.00205978947207044,"F2-F3-F4",1.48399999999998
"249",0.30939116907505,0.0714442946215157,0.00212110061683806,"F1-F4-F5",1.61099999999999
"250",0.349813189783638,0.0719999587293502,0.00202607528537206,"F1-F2-F3-F4-F5",2.01600000000002
