"","acc","comptimes","archs"
"199",0.333611532325837,72.2199999999993,"multiMLP_L4_N64_D0.1_CV2"
"200",0.259262783398885,75.9500000000007,"multiMLP_L8_N64_D0.1_CV2"
"201",0.230874945717743,77.25,"multiMLP_L8_N64_D0.1_CV2"
"202",0.270616775537446,74.5299999999988,"multiMLP_L8_N64_D0.1_CV2"
"203",0.274467156039659,80.5299999999988,"multiMLP_L8_N64_D0.1_CV2"
"204",0.279673478403409,119.539999999997,"multiMLP_L8_N64_D0.1_CV2"
"205",0.256929960211777,82.6599999999999,"multiMLP_L8_N16_D0.1_CV2"
"206",0.264281383087324,74.3600000000006,"multiMLP_L8_N64_D0.1_CV2"
"207",0.303825228390726,78.75,"multiMLP_L8_N64_D0.1_CV2"
"208",0.266078489442232,83.1599999999999,"multiMLP_L8_N64_D0.1_CV2"
"209",0.325207256885289,71.2700000000004,"multiMLP_L8_N64_D0.1_CV2"
"210",0.27435516328153,76.5800000000017,"multiMLP_L8_N64_D0.1_CV2"
"211",0.172062019488683,76.6100000000006,"multiMLP_L8_N64_D0.1_CV2"
"212",0.194828722858919,78.4700000000012,"multiMLP_L8_N64_D0.1_CV2"
"213",0.326184406759819,79.2800000000025,"multiMLP_L8_N64_D0.1_CV2"
"214",0.145246042895387,79.2200000000012,"multiMLP_L8_N16_D0.1_CV2"
"215",0.222806430503988,72.0499999999993,"multiMLP_L8_N64_D0.1_CV2"
"216",0.292517185923649,73.0400000000009,"multiMLP_L4_N64_D0.1_CV2"
"217",0.217744708933347,71.9400000000023,"multiMLP_L8_N64_D0.1_CV2"
"218",0.209191023491803,77.75,"multiMLP_L8_N64_D0.1_CV2"
"219",0.339682473951388,69.9000000000015,"multiMLP_L8_N64_D0.1_CV2"
"220",0.182065611560446,70.1000000000022,"multiMLP_L8_N64_D0.1_CV2"
"221",0.266881764266645,71.1399999999994,"multiMLP_L8_N64_D0.1_CV2"
"222",0.397826750201023,79.0600000000013,"multiMLP_L4_N64_D0.1_CV2"
"223",0.209140901132756,75.5900000000001,"multiMLP_L4_N64_D0.1_CV2"
"224",0.252945198416535,77.7899999999972,"multiMLP_L4_N64_D0.1_CV2"
"225",0.190064196413876,75.5400000000009,"multiMLP_L8_N64_D0.1_CV2"
"226",0.149892041607175,71.9200000000019,"multiMLP_L8_N64_D0.1_CV2"
"227",0.196049441782347,75.9400000000023,"multiMLP_L8_N64_D0.1_CV2"
"228",0.111765596943501,81.9699999999975,"multiMLP_L8_N64_D0.1_CV2"
"229",0.36860445465939,81.1899999999987,"multiMLP_L8_N64_D0.1_CV2"
"230",0.324316001509455,73.0099999999984,"multiMLP_L8_N64_D0.1_CV2"
"231",0.255234900690622,76.0900000000001,"multiMLP_L8_N64_D0.1_CV2"
"232",0.241539094675851,82.5800000000017,"multiMLP_L8_N64_D0.1_CV2"
"233",0.179987732771267,72.2200000000012,"multiMLP_L8_N64_D0.1_CV2"
"234",0.247144378016676,134.290000000001,"multiMLP_L8_N64_D0.1_CV2"
"235",0.210291793930287,77.8499999999985,"multiMLP_L4_N64_D0.1_CV2"
"236",0.282992729697806,73.3199999999997,"multiMLP_L8_N64_D0.1_CV2"
"237",0.230352275975754,80.4500000000007,"multiMLP_L8_N64_D0.1_CV2"
"238",0.206107308094029,78.3299999999981,"multiMLP_L8_N64_D0.1_CV2"
"239",0.228086323764389,77.5400000000009,"multiMLP_L4_N64_D0.1_CV2"
"240",0.253945356096411,77.0199999999968,"multiMLP_L8_N64_D0.1_CV2"
"241",0.312106964765874,78.9399999999987,"multiMLP_L8_N64_D0.1_CV2"
"242",0.351374138332207,73.5399999999972,"multiMLP_L4_N64_D0.1_CV2"
"243",0.474122168673988,74.6599999999999,"multiMLP_L4_N64_D0.1_CV2"
"244",0.218483686185148,72.9700000000012,"multiMLP_L8_N64_D0.1_CV2"
"245",0.209896886606612,72.6499999999978,"multiMLP_L4_N64_D0.1_CV2"
"246",0.16108663769946,72.8400000000001,"multiMLP_L8_N64_D0.1_CV2"
"247",0.263016339844094,76.7200000000012,"multiMLP_L8_N64_D0.1_CV2"
"248",0.394590744211492,75.7200000000012,"multiMLP_L8_N64_D0.1_CV2"
"249",0.348114437226008,78.619999999999,"multiMLP_L8_N64_D0.1_CV2"
"250",0.26708227076441,75.6599999999999,"multiMLP_L8_N64_D0.1_CV2"
